gameplay,score,session,gameplay_withinsession,timestamp,dayselapsed
41,36,5,3,17-Feb-2017 15:10:36,41.2444212962963
42,35,5,4,17-Feb-2017 15:12:00,41.2453935185185
43,36,5,5,17-Feb-2017 15:13:26,41.2463888888889
44,37,5,6,17-Feb-2017 15:14:43,41.2472800925926
45,36,5,7,17-Feb-2017 15:15:59,41.2481597222222
46,35,5,8,17-Feb-2017 15:17:12,41.2490046296296
47,38,5,9,17-Feb-2017 15:18:28,41.2498842592593
48,35,5,10,17-Feb-2017 15:19:48,41.2508101851852
49,38,5,11,17-Feb-2017 15:21:05,41.2517013888889
50,38,5,12,17-Feb-2017 15:22:24,41.2526157407407
51,40,5,13,17-Feb-2017 15:23:41,41.2535069444444
52,38,5,14,17-Feb-2017 15:25:08,41.2545138888889
53,36,5,15,17-Feb-2017 15:26:23,41.2553819444444
54,33,6,1,28-Feb-2017 14:47:25,52.2283217592593
55,37,6,2,28-Feb-2017 14:48:41,52.2292013888889
56,34,6,3,28-Feb-2017 14:50:04,52.230162037037
57,39,6,4,28-Feb-2017 14:51:14,52.2309722222222
58,36,6,5,28-Feb-2017 14:52:34,52.2318981481481
59,35,6,6,28-Feb-2017 14:58:32,52.2360416666667
60,40,6,7,28-Feb-2017 14:59:41,52.2368402777778
61,37,6,8,28-Feb-2017 15:01:00,52.2377546296296
62,42,6,9,28-Feb-2017 15:02:14,52.2386111111111
63,39,6,10,28-Feb-2017 15:03:30,52.2394907407407
64,39,6,11,28-Feb-2017 15:04:45,52.2403587962963
65,39,6,12,28-Feb-2017 15:05:59,52.2412152777778
66,39,6,13,28-Feb-2017 15:07:12,52.2420601851852
67,39,6,14,28-Feb-2017 15:08:22,52.2428703703704
68,42,6,15,28-Feb-2017 15:09:35,52.2437152777778
69,39,6,16,28-Feb-2017 15:10:50,52.2445833333333
70,36,6,17,28-Feb-2017 15:12:01,52.2454050925926
71,36,7,1,10-Mar-2017 11:41:54,62.0994907407407
72,36,7,2,10-Mar-2017 11:43:14,62.1004166666667
73,37,7,3,10-Mar-2017 11:44:22,62.1012037037037
74,38,7,4,10-Mar-2017 11:46:21,62.1025810185185
75,36,7,5,10-Mar-2017 11:47:38,62.1034722222222
76,40,7,6,10-Mar-2017 11:48:49,62.1042939814815
77,41,7,7,10-Mar-2017 11:50:13,62.1052662037037
78,40,7,8,10-Mar-2017 11:51:37,62.1062384259259
79,39,7,9,10-Mar-2017 11:54:20,62.108125
80,40,7,10,10-Mar-2017 11:55:33,62.1089699074074
81,39,7,11,10-Mar-2017 11:56:44,62.1097916666667
82,40,7,12,10-Mar-2017 11:57:57,62.1106365740741
83,41,7,13,10-Mar-2017 11:59:06,62.1114351851852
84,40,7,14,10-Mar-2017 12:00:18,62.1122685185185
85,41,7,15,10-Mar-2017 12:01:33,62.1131365740741
86,40,7,16,10-Mar-2017 12:02:47,62.1139930555556
87,36,8,1,22-Mar-2017 13:59:46,74.1952314814815
88,40,8,2,22-Mar-2017 14:01:02,74.1961111111111
89,39,8,3,22-Mar-2017 14:02:15,74.1969560185185
90,40,8,4,22-Mar-2017 14:03:33,74.1978587962963
91,31,9,1,03-May-2017 14:53:00,116.232199074074
92,36,9,2,03-May-2017 14:54:15,116.23306712963
93,35,9,3,03-May-2017 14:55:26,116.233888888889
94,37,9,4,03-May-2017 14:56:38,116.234722222222
95,35,9,5,03-May-2017 14:57:50,116.235555555556
96,37,9,6,03-May-2017 14:59:07,116.236446759259
97,37,9,7,03-May-2017 15:00:18,116.237268518519
98,41,9,8,03-May-2017 15:01:33,116.238136574074
99,39,9,9,03-May-2017 15:02:49,116.239016203704
100,30,10,1,12-May-2017 16:23:48,125.29525462963
101,32,10,2,12-May-2017 16:25:03,125.296122685185
102,29,10,3,12-May-2017 16:26:21,125.297025462963
103,NaN,11,1,12-Jun-2017 14:07:24,156.200532407407
104,37,11,2,12-Jun-2017 14:08:43,156.201446759259
105,38,11,3,12-Jun-2017 14:10:02,156.202361111111
106,39,11,4,12-Jun-2017 14:11:15,156.203206018519
107,36,11,5,12-Jun-2017 14:12:25,156.204016203704
108,34,11,6,12-Jun-2017 14:13:35,156.204826388889
109,37,11,7,12-Jun-2017 14:14:54,156.205740740741
