gameplay,score,session,gameplay_withinsession,timestamp,dayselapsed
56,52,7,15,27-Sep-2017 16:45:01,8.0743287037037
57,48,8,1,27-Sep-2017 19:40:40,8.19630787037037
58,47,8,2,27-Sep-2017 19:41:55,8.19717592592593
59,51,8,3,27-Sep-2017 19:43:16,8.19811342592592
60,49,8,4,27-Sep-2017 19:44:28,8.19894675925926
61,50,8,5,27-Sep-2017 19:45:42,8.19980324074074
62,51,8,6,27-Sep-2017 19:46:53,8.200625
63,50,8,7,27-Sep-2017 19:48:01,8.20141203703704
64,51,8,8,27-Sep-2017 19:49:12,8.2022337962963
65,52,8,9,27-Sep-2017 19:50:22,8.20304398148148
66,52,8,10,27-Sep-2017 19:51:34,8.20387731481481
67,48,8,11,27-Sep-2017 19:52:42,8.20466435185185
68,52,8,12,27-Sep-2017 19:54:08,8.20565972222222
69,51,8,13,27-Sep-2017 19:55:33,8.20664351851852
70,49,8,14,27-Sep-2017 19:56:40,8.20741898148148
71,52,8,15,27-Sep-2017 19:57:51,8.20824074074074
72,50,8,16,27-Sep-2017 19:59:15,8.20921296296296
73,51,8,17,27-Sep-2017 20:00:22,8.20998842592593
74,54,9,1,28-Sep-2017 11:51:37,8.87057870370371
75,NaN,9,2,28-Sep-2017 12:25:24,8.89403935185185
76,55,9,3,28-Sep-2017 12:26:49,8.89502314814815
77,55,9,4,28-Sep-2017 12:28:01,8.89585648148148
78,53,9,5,28-Sep-2017 12:29:24,8.89681712962963
79,52,9,6,28-Sep-2017 12:30:36,8.89765046296296
80,50,9,7,28-Sep-2017 12:31:50,8.89850694444444
81,53,9,8,28-Sep-2017 12:33:00,8.89931712962963
82,54,9,9,28-Sep-2017 12:34:30,8.9003587962963
83,54,9,10,28-Sep-2017 12:35:46,8.90123842592593
84,52,9,11,28-Sep-2017 12:37:01,8.90210648148148
85,55,9,12,28-Sep-2017 12:38:17,8.90298611111111
86,52,9,13,28-Sep-2017 12:39:29,8.90381944444444
87,53,9,14,28-Sep-2017 12:40:41,8.90465277777778
88,48,9,15,28-Sep-2017 12:41:51,8.90546296296296
89,53,9,16,28-Sep-2017 12:43:25,8.90655092592593
90,53,9,17,28-Sep-2017 12:44:36,8.90737268518519
91,54,9,18,28-Sep-2017 12:45:45,8.9081712962963
92,54,10,1,28-Sep-2017 20:30:09,9.2306712962963
93,54,10,2,28-Sep-2017 20:31:21,9.23150462962963
94,54,10,3,28-Sep-2017 20:32:32,9.23232638888889
95,55,10,4,28-Sep-2017 20:33:41,9.233125
96,56,10,5,28-Sep-2017 20:34:53,9.23395833333333
97,55,10,6,28-Sep-2017 20:55:13,9.2480787037037
98,54,10,7,28-Sep-2017 20:58:53,9.250625
99,55,10,8,28-Sep-2017 21:00:12,9.25153935185185
100,55,11,1,05-Oct-2017 13:24:33,15.9351157407407
101,53,11,2,05-Oct-2017 13:26:12,15.9362615740741
102,53,12,1,22-Oct-2017 15:15:41,33.0122916666667
